,time,state
2155,215.33191,quad 1
2156,215.43183199999999,quad 1
2157,215.531754,quad 1
2158,215.631676,quad 1
2159,215.731598,quad 1
2160,215.83151999999998,quad 1
2161,215.931442,quad 1
2162,216.031364,quad 1
2163,216.131286,quad 1
2164,216.23120799999998,quad 1
2165,216.33113,quad 1
2166,216.431052,quad 1
2167,216.530974,quad 1
2168,216.630896,quad 1
2169,216.730818,quad 1
2170,216.83074,quad 1
2171,216.93066199999998,quad 1
2172,217.030584,quad 1
2173,217.130506,quad 1
2174,217.230428,quad 1
2175,217.33034999999998,quad 1
2176,217.430272,quad 1
2177,217.530194,quad 1
2178,217.630116,quad 1
2179,217.730038,quad 1
2180,217.82996,quad 1
2181,217.929882,quad 1
2182,218.02980399999998,quad 1
2183,218.129726,quad 1
2184,218.229648,quad 1
2185,218.32957,quad 1
2186,218.42949199999998,quad 1
2187,218.529414,quad 1
2188,218.629336,quad 1
2189,218.729258,quad 1
2190,218.82917999999998,quad 1
2191,218.929102,quad 1
2192,219.029024,quad 1
2193,219.12894599999998,quad 1
2194,219.228868,quad 1
2195,219.32879,quad 1
2196,219.428712,quad 1
2197,219.52863399999998,quad 1
2198,219.628556,quad 1
2199,219.728478,quad 1
2200,219.8284,quad 1
2201,219.92832199999998,quad 1
2202,220.028244,quad 1
2203,220.128166,quad 1
2204,220.22808799999999,quad 1
2205,220.32801,quad 1
2206,220.427932,quad 1
2207,220.527854,quad 1
2208,220.62777599999998,quad 1
2209,220.727698,quad 1
2210,220.82762,quad 1
2211,220.927542,quad 1
2212,221.02746399999998,quad 1
2213,221.127386,quad 1
2214,221.227308,quad 1
2215,221.32723,quad 1
2216,221.427152,quad 1
2217,221.527074,quad 1
2218,221.626996,quad 1
2219,221.72691799999998,quad 1
2220,221.82684,quad 1
2221,221.926762,quad 1
2222,222.026684,quad 1
2223,222.12660599999998,quad 1
2224,222.226528,quad 1
2225,222.32645,quad 1
2226,222.426372,quad 1
2227,222.526294,quad 1
2228,222.626216,quad 1
2229,222.726138,quad 1
2230,222.82605999999998,quad 1
2231,222.925982,quad 1
2232,223.025904,quad 1
2233,223.125826,quad 1
2234,223.22574799999998,quad 1
2235,223.32567,quad 1
2236,223.425592,quad 1
2237,223.525514,quad 1
2238,223.62543599999998,quad 1
2239,223.725358,quad 1
2240,223.82528,quad 1
2241,223.92520199999998,quad 1
2242,224.025124,quad 1
2243,224.125046,quad 1
2244,224.224968,quad 1
2245,224.32488999999998,quad 1
2246,224.424812,quad 1
2247,224.524734,quad 1
2248,224.624656,quad 1
2249,224.72457799999998,quad 1
2250,224.8245,quad 1
2251,224.924422,quad 1
2252,225.02434399999999,quad 1
2253,225.124266,quad 1
2254,225.224188,quad 1
2255,225.32411,quad 1
2256,225.42403199999998,quad 1
2257,225.523954,quad 1
2258,225.623876,quad 1
2259,225.723798,quad 1
2260,225.82371999999998,quad 1
2261,225.923642,quad 1
2262,226.023564,quad 1
2263,226.12348599999999,quad 1
2264,226.223408,quad 1
2265,226.32333,quad 1
2266,226.423252,quad 1
2267,226.52317399999998,quad 1
2268,226.623096,quad 1
2269,226.723018,quad 1
2270,226.82294,quad 1
2271,226.92286199999998,quad 1
2272,227.022784,quad 1
2273,227.122706,quad 1
2274,227.222628,quad 1
2275,227.32255,quad 1
2276,227.422472,quad 1
2277,227.522394,quad 1
2278,227.62231599999998,quad 1
2279,227.722238,quad 1
2280,227.82216,quad 1
2281,227.922082,quad 1
2282,228.02200399999998,quad 1
2283,228.121926,quad 1
2284,228.221848,quad 1
2285,228.32177,quad 1
2286,228.42169199999998,quad 1
2287,228.521614,quad 1
2288,228.621536,quad 1
2289,228.72145799999998,quad 1
2290,228.82138,quad 1
2291,228.921302,quad 1
2292,229.021224,quad 1
2293,229.12114599999998,quad 1
2294,229.221068,quad 1
2295,229.32099,quad 1
2296,229.420912,quad 1
2297,229.52083399999998,quad 1
2298,229.620756,quad 1
2299,229.720678,quad 1
2300,229.82059999999998,quad 1
2301,229.920522,quad 1
2302,230.020444,quad 1
2303,230.120366,quad 1
2304,230.22028799999998,quad 1
2305,230.32021,quad 1
2306,230.420132,quad 1
2307,230.520054,quad 1
2308,230.61997599999998,quad 1
2309,230.719898,quad 1
2310,230.81982,quad 1
2311,230.91974199999999,quad 1
2312,231.019664,quad 1
2313,231.119586,quad 1
2314,231.219508,quad 1
2315,231.31942999999998,quad 1
2316,231.419352,quad 1
2317,231.519274,quad 1
2318,231.619196,quad 1
2319,231.71911799999998,quad 1
2320,231.81904,quad 1
2321,231.918962,quad 1
2322,232.01888399999999,quad 1
2323,232.118806,quad 1
2324,232.218728,quad 1
2325,232.31865,quad 1
2326,232.41857199999998,quad 1
2327,232.518494,quad 1
2328,232.618416,quad 1
2329,232.718338,quad 1
2330,232.81825999999998,quad 1
2331,232.918182,quad 1
2332,233.018104,quad 1
2333,233.118026,quad 1
2334,233.217948,quad 1
2335,233.31787,quad 1
2336,233.417792,quad 1
2337,233.51771399999998,quad 1
2338,233.617636,quad 1
2339,233.717558,quad 1
2340,233.81748,quad 1
2341,233.91740199999998,quad 1
2342,234.017324,quad 1
2343,234.117246,quad 1
2344,234.217168,quad 1
2345,234.31708999999998,quad 1
2346,234.417012,quad 1
2347,234.516934,quad 1
2348,234.61685599999998,quad 1
2349,234.716778,quad 1
2350,234.8167,quad 1
2351,234.916622,quad 1
2352,235.01654399999998,quad 1
2353,235.116466,quad 1
2354,235.216388,quad 1
2355,235.31631,quad 1
2356,235.41623199999998,quad 1
2357,235.516154,quad 1
2358,235.616076,quad 1
2359,235.71599799999998,quad 1
2360,235.81592,quad 1
2361,235.915842,quad 1
2362,236.015764,quad 1
2363,236.11568599999998,quad 1
2364,236.215608,quad 1
2365,236.31553,quad 1
2366,236.415452,quad 1
2367,236.51537399999998,quad 1
2368,236.615296,quad 1
2369,236.715218,quad 1
2370,236.81513999999999,quad 1
2371,236.915062,quad 1
2372,237.014984,quad 1
2373,237.114906,quad 1
2374,237.21482799999998,quad 1
2375,237.31475,quad 1
2376,237.414672,quad 1
2377,237.514594,quad 1
2378,237.61451599999998,quad 1
2379,237.714438,quad 1
2380,237.81436,quad 1
2381,237.914282,quad 1
2382,238.014204,quad 1
2383,238.114126,quad 1
2384,238.214048,quad 1
2385,238.31396999999998,quad 1
2386,238.413892,quad 1
2387,238.513814,quad 1
2388,238.613736,quad 1
2389,238.71365799999998,quad 1
2390,238.81358,quad 1
2391,238.913502,quad 1
2392,239.013424,quad 1
2393,239.11334599999998,quad 1
2394,239.213268,quad 1
2395,239.31319,quad 1
2396,239.41311199999998,quad 1
2397,239.513034,quad 1
2398,239.612956,quad 1
2399,239.712878,quad 1
2400,239.81279999999998,quad 1
2401,239.912722,quad 1
2402,240.012644,quad 1
2403,240.112566,quad 1
2404,240.21248799999998,quad 1
2405,240.31241,quad 1
2406,240.412332,quad 1
2407,240.51225399999998,quad 1
2408,240.612176,quad 1
2409,240.712098,quad 1
2410,240.81202,quad 1
2411,240.91194199999998,quad 1
2412,241.011864,quad 1
2413,241.111786,quad 1
2414,241.211708,quad 1
2415,241.31162999999998,quad 1
2416,241.411552,quad 1
2417,241.511474,quad 1
2418,241.61139599999998,quad 1
2419,241.711318,quad 1
2420,241.81124,quad 1
2421,241.911162,quad 1
2422,242.01108399999998,quad 1
2423,242.111006,quad 1
2424,242.210928,quad 1
2425,242.31085,quad 1
2426,242.41077199999998,quad 1
2427,242.510694,quad 1
2428,242.610616,quad 1
2429,242.71053799999999,quad 1
2430,242.81046,quad 1
2431,242.910382,quad 1
2432,243.010304,quad 1
2433,243.11022599999998,quad 1
2434,243.210148,quad 1
2435,243.31007,quad 1
2436,243.409992,quad 1
2437,243.50991399999998,quad 1
2438,243.609836,quad 1
2439,243.709758,quad 1
2440,243.80968,quad 1
2441,243.909602,quad 1
2442,244.009524,quad 1
2443,244.109446,quad 1
2444,244.20936799999998,quad 1
2445,244.30929,quad 1
2446,244.409212,quad 1
2447,244.509134,quad 1
2448,244.60905599999998,quad 1
2449,244.708978,quad 1
2450,244.8089,quad 1
2451,244.908822,quad 1
2452,245.00874399999998,quad 1
2453,245.108666,quad 1
2454,245.208588,quad 1
2455,245.30850999999998,quad 1
2456,245.408432,quad 1
2457,245.508354,quad 1
2458,245.608276,quad 1
2459,245.70819799999998,quad 1
2460,245.80812,quad 1
2461,245.908042,quad 1
2462,246.007964,quad 1
2463,246.10788599999998,quad 1
2464,246.207808,quad 1
2465,246.30773,quad 1
2466,246.40765199999998,quad 1
2467,246.507574,quad 1
2468,246.607496,quad 1
2469,246.707418,quad 1
2470,246.80733999999998,quad 1
2471,246.907262,quad 1
2472,247.007184,quad 1
2473,247.107106,quad 1
2474,247.20702799999998,quad 1
2475,247.30695,quad 1
2476,247.406872,quad 1
2477,247.50679399999999,quad 1
2478,247.606716,quad 1
2479,247.706638,quad 1
2480,247.80656,quad 1
2481,247.90648199999998,quad 1
2482,248.006404,quad 1
2483,248.106326,quad 1
2484,248.206248,quad 1
2485,248.30616999999998,quad 1
2486,248.406092,quad 1
2487,248.506014,quad 1
2488,248.60593599999999,quad 1
2489,248.705858,quad 1
2490,248.80578,quad 1
2491,248.905702,quad 1
2492,249.00562399999998,quad 1
2493,249.105546,quad 1
2494,249.205468,quad 1
2495,249.30539,quad 1
2496,249.40531199999998,quad 1
2497,249.505234,quad 1
2498,249.605156,quad 1
2499,249.705078,quad 1
2500,249.80499999999998,quad 1
2501,249.904922,quad 1
2502,250.004844,quad 1
2503,250.10476599999998,quad 1
2504,250.204688,quad 1
2505,250.30461,quad 1
2506,250.404532,quad 1
2507,250.50445399999998,quad 1
2508,250.604376,quad 1
2509,250.704298,quad 1
2510,250.80422,quad 1
2511,250.90414199999998,quad 1
2512,251.004064,quad 1
2513,251.103986,quad 1
2514,251.20390799999998,quad 1
2515,251.30383,quad 1
2516,251.403752,quad 1
2517,251.503674,quad 1
2518,251.60359599999998,quad 1
2519,251.703518,quad 1
2520,251.80344,quad 1
2521,251.903362,quad 1
2522,252.00328399999998,quad 1
2523,252.103206,quad 1
2524,252.203128,quad 1
2525,252.30304999999998,quad 1
2526,252.402972,quad 1
2527,252.502894,quad 1
2528,252.602816,quad 1
2529,252.70273799999998,quad 1
2530,252.80266,quad 1
2531,252.902582,quad 1
2532,253.002504,quad 1
2533,253.10242599999998,quad 1
2534,253.202348,quad 1
2535,253.30227,quad 1
2536,253.40219199999999,quad 1
2537,253.502114,quad 1
2538,253.602036,quad 1
2539,253.701958,quad 1
2540,253.80187999999998,quad 1
2541,253.901802,quad 1
2542,254.001724,quad 1
2543,254.101646,quad 1
2544,254.20156799999998,quad 1
2545,254.30149,quad 1
2546,254.401412,quad 1
2547,254.50133399999999,quad 1
2548,254.60125599999998,quad 1
2549,254.701178,quad 1
2550,254.8011,quad 1
2551,254.90102199999998,quad 1
2552,255.000944,quad 1
2553,255.100866,quad 1
2554,255.200788,quad 1
2555,255.30070999999998,quad 1
2556,255.400632,quad 1
2557,255.500554,quad 1
2558,255.600476,quad 1
2559,255.70039799999998,quad 1
2560,255.80032,quad 1
2561,255.900242,quad 1
2562,256.000164,quad 1
2563,256.100086,quad 1
2564,256.20000799999997,quad 1
2565,256.29993,quad 1
2566,256.399852,quad 1
2567,256.499774,quad 1
2568,256.599696,quad 1
2569,256.699618,quad 1
2570,256.79954,quad 1
2571,256.89946199999997,quad 1
2572,256.999384,quad 1
2573,257.099306,quad 1
2574,257.199228,quad 1
2575,257.29915,quad 1
2576,257.399072,quad 1
2577,257.498994,quad 1
2578,257.598916,quad 1
2579,257.69883799999997,quad 1
2580,257.79876,quad 1
2581,257.898682,quad 1
2582,257.998604,quad 1
2583,258.098526,quad 1
2584,258.198448,quad 1
2585,258.29837,quad 1
2586,258.39829199999997,quad 1
2587,258.498214,quad 1
2588,258.598136,quad 1
2589,258.698058,quad 1
2590,258.79798,quad 1
2591,258.897902,quad 1
2592,258.997824,quad 1
2593,259.097746,quad 1
2594,259.19766799999996,quad 1
2595,259.29759,quad 1
2596,259.397512,quad 1
2597,259.497434,quad 1
2598,259.597356,quad 1
2599,259.697278,quad 1
2600,259.7972,quad 1
2601,259.89712199999997,quad 1
2602,259.997044,quad 1
2603,260.096966,quad 1
2604,260.196888,quad 1
2605,260.29681,quad 1
2606,260.396732,quad 1
2607,260.496654,quad 1
2608,260.59657599999997,quad 1
2609,260.696498,quad 1
2610,260.79642,quad 1
2611,260.896342,quad 1
2612,260.996264,quad 1
2613,261.096186,quad 1
2614,261.196108,quad 1
2615,261.29603,quad 1
2616,261.39595199999997,quad 1
2617,261.495874,quad 1
2618,261.595796,quad 1
2619,261.695718,quad 1
2620,261.79564,quad 1
2621,261.895562,quad 1
2622,261.995484,quad 1
2623,262.09540599999997,quad 1
2624,262.195328,quad 1
2625,262.29525,quad 1
2626,262.395172,quad 1
2627,262.495094,quad 1
2628,262.595016,quad 1
2629,262.694938,quad 1
2630,262.79485999999997,quad 1
2631,262.89478199999996,quad 1
2632,262.994704,quad 1
2633,263.094626,quad 1
2634,263.194548,quad 1
2635,263.29447,quad 1
2636,263.394392,quad 1
2637,263.494314,quad 1
2638,263.59423599999997,quad 1
2639,263.694158,quad 1
2640,263.79408,quad 1
2641,263.894002,quad 1
2642,263.993924,quad 1
2643,264.093846,quad 1
2644,264.193768,quad 1
2645,264.29368999999997,quad 1
2646,264.393612,quad 1
2647,264.493534,quad 1
2648,264.593456,quad 1
2649,264.693378,quad 1
2650,264.7933,quad 1
2651,264.893222,quad 1
2652,264.993144,quad 1
2653,265.09306599999996,quad 1
2654,265.192988,quad 1
2655,265.29291,quad 1
2656,265.392832,quad 1
2657,265.492754,quad 1
2658,265.592676,quad 1
2659,265.692598,quad 1
2660,265.79251999999997,quad 1
2661,265.892442,quad 1
2662,265.992364,quad 1
2663,266.092286,quad 1
2664,266.192208,quad 1
2665,266.29213,quad 1
2666,266.392052,quad 1
2667,266.49197399999997,quad 1
2668,266.591896,quad 1
2669,266.691818,quad 1
2670,266.79174,quad 1
2671,266.891662,quad 1
2672,266.991584,quad 1
2673,267.091506,quad 1
2674,267.191428,quad 1
2675,267.29134999999997,quad 1
2676,267.391272,quad 1
2677,267.491194,quad 1
2678,267.591116,quad 1
2679,267.691038,quad 1
2680,267.79096,quad 1
2681,267.890882,quad 1
2682,267.99080399999997,quad 1
2683,268.090726,quad 1
2684,268.190648,quad 1
2685,268.29057,quad 1
2686,268.390492,quad 1
2687,268.490414,quad 1
2688,268.590336,quad 1
2689,268.690258,quad 1
2690,268.79017999999996,quad 1
2691,268.890102,quad 1
2692,268.990024,quad 1
2693,269.089946,quad 1
2694,269.189868,quad 1
2695,269.28979,quad 1
2696,269.389712,quad 1
2697,269.48963399999997,quad 1
2698,269.589556,quad 1
2699,269.689478,quad 1
2700,269.7894,quad 1
2701,269.889322,quad 1
2702,269.989244,quad 1
2703,270.089166,quad 1
2704,270.18908799999997,quad 1
2705,270.28901,quad 1
2706,270.388932,quad 1
2707,270.488854,quad 1
2708,270.588776,quad 1
2709,270.688698,quad 1
2710,270.78862,quad 1
2711,270.888542,quad 1
2712,270.98846399999996,quad 1
2713,271.088386,quad 1
2714,271.188308,quad 1
2715,271.28823,quad 1
2716,271.388152,quad 1
2717,271.488074,quad 1
2718,271.587996,quad 1
2719,271.68791799999997,quad 1
2720,271.78784,quad 1
2721,271.887762,quad 1
2722,271.987684,quad 1
2723,272.087606,quad 1
2724,272.187528,quad 1
2725,272.28745,quad 1
2726,272.38737199999997,quad 1
2727,272.487294,quad 1
2728,272.587216,quad 1
2729,272.687138,quad 1
2730,272.78706,quad 1
2731,272.886982,quad 1
2732,272.986904,quad 1
2733,273.086826,quad 1
2734,273.18674799999997,quad 1
2735,273.28667,quad 1
2736,273.386592,quad 1
2737,273.486514,quad 1
2738,273.586436,quad 1
2739,273.686358,quad 1
2740,273.78628,quad 1
2741,273.88620199999997,quad 1
2742,273.986124,quad 1
2743,274.086046,quad 1
2744,274.185968,quad 1
2745,274.28589,quad 1
2746,274.385812,quad 1
2747,274.485734,quad 1
2748,274.585656,quad 1
2749,274.68557799999996,quad 1
2750,274.7855,quad 1
2751,274.885422,quad 1
2752,274.985344,quad 1
2753,275.085266,quad 1
2754,275.185188,quad 1
2755,275.28511,quad 1
2756,275.38503199999997,quad 1
2757,275.484954,quad 1
2758,275.584876,quad 1
2759,275.684798,quad 1
2760,275.78472,quad 1
2761,275.884642,quad 1
2762,275.984564,quad 1
2763,276.08448599999997,quad 1
2764,276.184408,quad 1
2765,276.28433,quad 1
2766,276.384252,quad 1
2767,276.484174,quad 1
2768,276.584096,quad 1
2769,276.684018,quad 1
2770,276.78394,quad 1
2771,276.88386199999997,quad 1
2772,276.983784,quad 1
2773,277.083706,quad 1
2774,277.183628,quad 1
2775,277.28355,quad 1
2776,277.383472,quad 1
2777,277.483394,quad 1
2778,277.58331599999997,quad 1
2779,277.683238,quad 1
2780,277.78316,quad 1
2781,277.883082,quad 1
2782,277.983004,quad 1
2783,278.082926,quad 1
2784,278.182848,quad 1
2785,278.28276999999997,quad 1
2786,278.38269199999996,quad 1
2787,278.482614,quad 1
2788,278.582536,quad 1
2789,278.682458,quad 1
2790,278.78238,quad 1
2791,278.882302,quad 1
2792,278.982224,quad 1
2793,279.08214599999997,quad 1
2794,279.182068,quad 1
2795,279.28199,quad 1
2796,279.381912,quad 1
2797,279.481834,quad 1
2798,279.581756,quad 1
2799,279.681678,quad 1
2800,279.78159999999997,quad 1
2801,279.881522,quad 1
2802,279.981444,quad 1
2803,280.081366,quad 1
2804,280.181288,quad 1
2805,280.28121,quad 1
2806,280.381132,quad 1
2807,280.481054,quad 1
2808,280.58097599999996,quad 1
2809,280.680898,quad 1
2810,280.78082,quad 1
2811,280.880742,quad 1
2812,280.980664,quad 1
2813,281.080586,quad 1
2814,281.180508,quad 1
2815,281.28042999999997,quad 1
2816,281.380352,quad 1
2817,281.480274,quad 1
2818,281.580196,quad 1
2819,281.680118,quad 1
2820,281.78004,quad 1
2821,281.879962,quad 1
2822,281.97988399999997,quad 1
2823,282.079806,quad 1
2824,282.179728,quad 1
2825,282.27965,quad 1
2826,282.379572,quad 1
2827,282.479494,quad 1
2828,282.579416,quad 1
2829,282.679338,quad 1
2830,282.77925999999997,quad 1
2831,282.879182,quad 1
2832,282.979104,quad 1
2833,283.079026,quad 1
2834,283.178948,quad 1
2835,283.27887,quad 1
2836,283.378792,quad 1
2837,283.47871399999997,quad 1
2838,283.578636,quad 1
2839,283.678558,quad 1
2840,283.77848,quad 1
2841,283.878402,quad 1
2842,283.978324,quad 1
2843,284.078246,quad 1
2844,284.17816799999997,quad 1
2845,284.27808999999996,quad 1
2846,284.378012,quad 1
2847,284.477934,quad 1
2848,284.577856,quad 1
2849,284.677778,quad 1
2850,284.7777,quad 1
2851,284.877622,quad 1
2852,284.97754399999997,quad 1
2853,285.077466,quad 1
2854,285.177388,quad 1
2855,285.27731,quad 1
2856,285.377232,quad 1
2857,285.477154,quad 1
2858,285.577076,quad 1
2859,285.67699799999997,quad 1
2860,285.77692,quad 1
2861,285.876842,quad 1
2862,285.976764,quad 1
2863,286.076686,quad 1
2864,286.176608,quad 1
2865,286.27653,quad 1
2866,286.376452,quad 1
2867,286.47637399999996,quad 1
2868,286.576296,quad 1
2869,286.676218,quad 1
2870,286.77614,quad 1
2871,286.876062,quad 1
2872,286.975984,quad 1
2873,287.075906,quad 1
2874,287.17582799999997,quad 1
2875,287.27575,quad 1
2876,287.375672,quad 1
2877,287.475594,quad 1
2878,287.575516,quad 1
2879,287.675438,quad 1
2880,287.77536,quad 1
2881,287.87528199999997,quad 1
2882,287.975204,quad 1
2883,288.075126,quad 1
2884,288.175048,quad 1
2885,288.27497,quad 1
2886,288.374892,quad 1
2887,288.474814,quad 1
2888,288.574736,quad 1
2889,288.67465799999997,quad 1
2890,288.77458,quad 1
2891,288.874502,quad 1
2892,288.974424,quad 1
2893,289.074346,quad 1
2894,289.174268,quad 1
2895,289.27419,quad 1
2896,289.37411199999997,quad 1
2897,289.474034,quad 1
2898,289.573956,quad 1
2899,289.673878,quad 1
2900,289.7738,quad 1
2901,289.873722,quad 1
2902,289.973644,quad 1
2903,290.07356599999997,quad 1
2904,290.17348799999996,quad 1
2905,290.27341,quad 1
2906,290.373332,quad 1
2907,290.473254,quad 1
2908,290.573176,quad 1
2909,290.673098,quad 1
2910,290.77302,quad 1
2911,290.87294199999997,quad 1
2912,290.972864,quad 1
2913,291.072786,quad 1
2914,291.172708,quad 1
2915,291.27263,quad 1
2916,291.372552,quad 1
2917,291.472474,quad 1
2918,291.57239599999997,quad 1
2919,291.672318,quad 1
2920,291.77224,quad 1
2921,291.872162,quad 1
2922,291.972084,quad 1
2923,292.072006,quad 1
2924,292.171928,quad 1
2925,292.27185,quad 1
2926,292.37177199999996,quad 1
2927,292.471694,quad 1
2928,292.571616,quad 1
2929,292.671538,quad 1
2930,292.77146,quad 1
2931,292.871382,quad 1
2932,292.971304,quad 1
2933,293.07122599999997,quad 1
2934,293.171148,quad 1
2935,293.27107,quad 1
2936,293.370992,quad 1
2937,293.470914,quad 1
2938,293.570836,quad 1
2939,293.670758,quad 1
2940,293.77067999999997,quad 1
2941,293.87060199999996,quad 1
2942,293.970524,quad 1
2943,294.070446,quad 1
2944,294.170368,quad 1
2945,294.27029,quad 1
2946,294.370212,quad 1
2947,294.470134,quad 1
2948,294.57005599999997,quad 1
2949,294.669978,quad 1
2950,294.7699,quad 1
2951,294.869822,quad 1
2952,294.969744,quad 1
2953,295.069666,quad 1
2954,295.169588,quad 1
2955,295.26950999999997,quad 1
2956,295.369432,quad 1
2957,295.469354,quad 1
2958,295.569276,quad 1
2959,295.669198,quad 1
2960,295.76912,quad 1
2961,295.869042,quad 1
2962,295.96896399999997,quad 1
2963,296.06888599999996,quad 1
2964,296.168808,quad 1
2965,296.26873,quad 1
2966,296.368652,quad 1
2967,296.468574,quad 1
2968,296.568496,quad 1
2969,296.668418,quad 1
2970,296.76833999999997,quad 1
2971,296.868262,quad 1
2972,296.968184,quad 1
2973,297.068106,quad 1
2974,297.168028,quad 1
2975,297.26795,quad 1
2976,297.367872,quad 1
2977,297.46779399999997,quad 1
2978,297.567716,quad 1
2979,297.667638,quad 1
2980,297.76756,quad 1
2981,297.867482,quad 1
2982,297.967404,quad 1
2983,298.067326,quad 1
2984,298.167248,quad 1
2985,298.26716999999996,quad 2
2986,298.367092,quad 2
2987,298.467014,quad 2
2988,298.566936,quad 2
2989,298.666858,quad 2
2990,298.76678,quad 2
2991,298.866702,quad 2
2992,298.96662399999997,quad 1
2993,299.066546,quad 1
2994,299.166468,quad 1
2995,299.26639,quad 1
2996,299.366312,quad 1
2997,299.466234,quad 1
2998,299.566156,quad 1
2999,299.66607799999997,quad 1
3000,299.76599999999996,quad 1
3001,299.865922,quad 1
3002,299.965844,quad 1
3003,300.065766,quad 1
3004,300.165688,quad 1
3005,300.26561,quad 1
3006,300.365532,quad 1
3007,300.46545399999997,quad 1
3008,300.565376,quad 1
3009,300.665298,quad 1
3010,300.76522,quad 1
3011,300.865142,quad 1
3012,300.965064,quad 1
3013,301.064986,quad 1
3014,301.16490799999997,quad 1
3015,301.26483,quad 1
3016,301.364752,quad 1
3017,301.464674,quad 1
3018,301.564596,quad 1
3019,301.664518,quad 1
3020,301.76444,quad 1
3021,301.86436199999997,quad 1
3022,301.96428399999996,quad 1
3023,302.064206,quad 1
3024,302.164128,quad 1
3025,302.26405,quad 1
3026,302.363972,quad 1
3027,302.463894,quad 1
3028,302.563816,quad 1
3029,302.66373799999997,quad 1
3030,302.76366,quad 1
3031,302.863582,quad 1
3032,302.963504,quad 1
3033,303.063426,quad 1
3034,303.163348,quad 1
3035,303.26327,quad 1
3036,303.36319199999997,quad 1
3037,303.463114,quad 1
3038,303.563036,quad 1
3039,303.662958,quad 1
3040,303.76288,quad 1
3041,303.862802,quad 1
3042,303.962724,quad 1
3043,304.062646,quad 1
3044,304.16256799999996,quad 1
3045,304.26249,quad 1
3046,304.362412,quad 1
3047,304.462334,quad 1
3048,304.562256,quad 1
3049,304.662178,quad 1
3050,304.7621,quad 1
3051,304.86202199999997,quad 1
3052,304.961944,quad 1
3053,305.061866,quad 1
3054,305.161788,quad 1
3055,305.26171,quad 1
3056,305.361632,quad 1
3057,305.461554,quad 1
3058,305.56147599999997,quad 1
3059,305.66139799999996,quad 1
3060,305.76132,quad 1
3061,305.861242,quad 1
3062,305.961164,quad 1
3063,306.061086,quad 1
3064,306.161008,quad 1
3065,306.26093,quad 1
3066,306.36085199999997,quad 1
3067,306.460774,quad 1
3068,306.560696,quad 1
3069,306.660618,quad 1
3070,306.76054,quad 1
3071,306.860462,quad 1
3072,306.960384,quad 1
3073,307.06030599999997,quad 1
3074,307.160228,quad 1
3075,307.26015,quad 1
3076,307.360072,quad 1
3077,307.459994,quad 1
3078,307.559916,quad 1
3079,307.659838,quad 1
3080,307.75975999999997,quad 1
3081,307.85968199999996,quad 1
3082,307.959604,quad 1
3083,308.059526,quad 1
3084,308.159448,quad 1
3085,308.25937,quad 1
3086,308.359292,quad 1
3087,308.459214,quad 1
3088,308.55913599999997,quad 1
3089,308.659058,quad 1
3090,308.75898,quad 1
3091,308.858902,quad 1
3092,308.958824,quad 1
3093,309.058746,quad 1
3094,309.158668,quad 1
3095,309.25858999999997,quad 1
3096,309.358512,quad 1
3097,309.458434,quad 1
3098,309.558356,quad 1
3099,309.658278,quad 1
3100,309.7582,quad 1
3101,309.858122,quad 1
3102,309.958044,quad 1
3103,310.05796599999996,quad 1
3104,310.157888,quad 1
3105,310.25781,quad 1
3106,310.357732,quad 1
3107,310.457654,quad 1
3108,310.557576,quad 1
3109,310.657498,quad 1
3110,310.75741999999997,quad 1
3111,310.857342,quad 1
3112,310.957264,quad 1
3113,311.057186,quad 1
3114,311.157108,quad 1
3115,311.25703,quad 1
3116,311.356952,quad 1
3117,311.45687399999997,quad 1
3118,311.55679599999996,quad 1
3119,311.656718,quad 1
3120,311.75664,quad 1
3121,311.856562,quad 1
3122,311.956484,quad 1
3123,312.056406,quad 1
3124,312.156328,quad 1
3125,312.25624999999997,quad 1
3126,312.356172,quad 1
3127,312.456094,quad 1
3128,312.556016,quad 1
3129,312.655938,quad 1
3130,312.75586,quad 1
3131,312.855782,quad 1
3132,312.95570399999997,quad 1
3133,313.055626,quad 1
3134,313.155548,quad 1
3135,313.25547,quad 1
3136,313.355392,quad 1
3137,313.455314,quad 1
3138,313.555236,quad 1
3139,313.655158,quad 1
3140,313.75507999999996,quad 1
3141,313.855002,quad 1
3142,313.954924,quad 1
3143,314.054846,quad 1
3144,314.154768,quad 1
3145,314.25469,quad 1
3146,314.354612,quad 1
3147,314.45453399999997,quad 1
3148,314.554456,quad 1
3149,314.654378,quad 1
3150,314.7543,quad 1
3151,314.854222,quad 1
3152,314.954144,quad 1
3153,315.054066,quad 1
3154,315.15398799999997,quad 1
3155,315.25390999999996,quad 1
3156,315.353832,quad 1
3157,315.453754,not_defined
3158,315.553676,not_defined
3159,315.653598,not_defined
3160,315.75352,center
3161,315.853442,center
3162,315.95336399999997,center
3163,316.053286,center
3164,316.153208,center
3165,316.25313,center
3166,316.353052,center
3167,316.452974,center
3168,316.552896,center
3169,316.65281799999997,center
3170,316.75274,center
3171,316.852662,center
3172,316.952584,center
3173,317.052506,center
3174,317.152428,center
3175,317.25235,center
3176,317.35227199999997,center
3177,317.45219399999996,center
3178,317.552116,center
3179,317.652038,center
3180,317.75196,center
3181,317.851882,center
3182,317.951804,center
3183,318.051726,center
3184,318.15164799999997,center
3185,318.25157,center
3186,318.351492,center
3187,318.451414,center
3188,318.551336,center
3189,318.651258,center
3190,318.75118,center
3191,318.85110199999997,center
