Time,population_mean,population_sem,up_modulated_mean,up_modulated_sem,down_modulated_mean,down_modulated_sem,non_modulated_mean,non_modulated_sem,C000_mean,C000_sem,C001_mean,C001_sem,C002_mean,C002_sem,C003_mean,C003_sem,C004_mean,C004_sem,C005_mean,C005_sem,C006_mean,C006_sem,C007_mean,C007_sem,C008_mean,C008_sem,C009_mean,C009_sem,C010_mean,C010_sem,C011_mean,C011_sem,C012_mean,C012_sem,C013_mean,C013_sem,C014_mean,C014_sem,C015_mean,C015_sem,C016_mean,C016_sem,C017_mean,C017_sem,C018_mean,C018_sem,C019_mean,C019_sem,C020_mean,C020_sem,C021_mean,C021_sem,C022_mean,C022_sem,C023_mean,C023_sem,C024_mean,C024_sem,C025_mean,C025_sem,C026_mean,C026_sem,C027_mean,C027_sem,C028_mean,C028_sem,C029_mean,C029_sem,C030_mean,C030_sem,C031_mean,C031_sem,C032_mean,C032_sem,C033_mean,C033_sem,C034_mean,C034_sem,C035_mean,C035_sem,C036_mean,C036_sem,C037_mean,C037_sem,C038_mean,C038_sem,C039_mean,C039_sem,C040_mean,C040_sem,C041_mean,C041_sem,C042_mean,C042_sem,C043_mean,C043_sem,C044_mean,C044_sem,C045_mean,C045_sem,C046_mean,C046_sem,C047_mean,C047_sem,C048_mean,C048_sem,C049_mean,C049_sem,C050_mean,C050_sem,C051_mean,C051_sem,C052_mean,C052_sem,C053_mean,C053_sem,C054_mean,C054_sem,C055_mean,C055_sem,C056_mean,C056_sem,C057_mean,C057_sem,C058_mean,C058_sem,C059_mean,C059_sem,C060_mean,C060_sem,C061_mean,C061_sem,C062_mean,C062_sem,C063_mean,C063_sem,C064_mean,C064_sem,C065_mean,C065_sem,C066_mean,C066_sem,C067_mean,C067_sem,C068_mean,C068_sem,C069_mean,C069_sem,C070_mean,C070_sem,C071_mean,C071_sem,C072_mean,C072_sem,C073_mean,C073_sem,C074_mean,C074_sem,C075_mean,C075_sem,C076_mean,C076_sem,C077_mean,C077_sem,C078_mean,C078_sem,C079_mean,C079_sem,C080_mean,C080_sem,C081_mean,C081_sem,C082_mean,C082_sem,C083_mean,C083_sem,C084_mean,C084_sem,C085_mean,C085_sem,C086_mean,C086_sem,C087_mean,C087_sem,C088_mean,C088_sem,C089_mean,C089_sem,C090_mean,C090_sem,C091_mean,C091_sem,C092_mean,C092_sem,C093_mean,C093_sem,C094_mean,C094_sem,C095_mean,C095_sem,C096_mean,C096_sem,C097_mean,C097_sem,C098_mean,C098_sem,C099_mean,C099_sem,C100_mean,C100_sem,C101_mean,C101_sem,C102_mean,C102_sem,C103_mean,C103_sem,C104_mean,C104_sem,C105_mean,C105_sem,C106_mean,C106_sem,C107_mean,C107_sem,C108_mean,C108_sem,C109_mean,C109_sem,C110_mean,C110_sem,C111_mean,C111_sem,C112_mean,C112_sem,C113_mean,C113_sem,C114_mean,C114_sem,C115_mean,C115_sem,C116_mean,C116_sem,C117_mean,C117_sem,C118_mean,C118_sem,C119_mean,C119_sem,C120_mean,C120_sem,C121_mean,C121_sem,C122_mean,C122_sem,C123_mean,C123_sem,C124_mean,C124_sem,C125_mean,C125_sem,C126_mean,C126_sem,C127_mean,C127_sem,C128_mean,C128_sem,C129_mean,C129_sem,C130_mean,C130_sem,C131_mean,C131_sem,C132_mean,C132_sem,C133_mean,C133_sem,C134_mean,C134_sem,C135_mean,C135_sem,C136_mean,C136_sem,C137_mean,C137_sem,C138_mean,C138_sem,C139_mean,C139_sem,C140_mean,C140_sem,C141_mean,C141_sem,C142_mean,C142_sem,C143_mean,C143_sem,C144_mean,C144_sem,C145_mean,C145_sem,C146_mean,C146_sem,C147_mean,C147_sem,C148_mean,C148_sem,C149_mean,C149_sem,C150_mean,C150_sem,C151_mean,C151_sem,C152_mean,C152_sem,C153_mean,C153_sem,C154_mean,C154_sem,C155_mean,C155_sem,C156_mean,C156_sem,C157_mean,C157_sem,C158_mean,C158_sem,C159_mean,C159_sem,C160_mean,C160_sem,C161_mean,C161_sem,C162_mean,C162_sem,C163_mean,C163_sem,C164_mean,C164_sem,C165_mean,C165_sem,C166_mean,C166_sem,C167_mean,C167_sem,C168_mean,C168_sem,C169_mean,C169_sem,C170_mean,C170_sem,C171_mean,C171_sem,C172_mean,C172_sem,C173_mean,C173_sem,C174_mean,C174_sem,C175_mean,C175_sem,C176_mean,C176_sem,C177_mean,C177_sem,C178_mean,C178_sem,C179_mean,C179_sem,C180_mean,C180_sem,C181_mean,C181_sem,C182_mean,C182_sem,C183_mean,C183_sem,C184_mean,C184_sem,C185_mean,C185_sem,C186_mean,C186_sem,C187_mean,C187_sem,C188_mean,C188_sem,C189_mean,C189_sem,C190_mean,C190_sem,C191_mean,C191_sem,C192_mean,C192_sem,C193_mean,C193_sem,C194_mean,C194_sem,C195_mean,C195_sem,C196_mean,C196_sem,C197_mean,C197_sem,C198_mean,C198_sem,C199_mean,C199_sem,C200_mean,C200_sem,C201_mean,C201_sem,C202_mean,C202_sem,C203_mean,C203_sem,C204_mean,C204_sem,C205_mean,C205_sem,C206_mean,C206_sem,C207_mean,C207_sem,C208_mean,C208_sem,C209_mean,C209_sem,C210_mean,C210_sem,C211_mean,C211_sem,C212_mean,C212_sem,C213_mean,C213_sem,C214_mean,C214_sem,C215_mean,C215_sem,C216_mean,C216_sem,C217_mean,C217_sem,C218_mean,C218_sem,C219_mean,C219_sem,C220_mean,C220_sem,C221_mean,C221_sem,C222_mean,C222_sem,C223_mean,C223_sem,C224_mean,C224_sem,C225_mean,C225_sem,C226_mean,C226_sem,C227_mean,C227_sem,C228_mean,C228_sem,C229_mean,C229_sem,C230_mean,C230_sem,C231_mean,C231_sem,C232_mean,C232_sem,C233_mean,C233_sem,C234_mean,C234_sem
-0.7329190000000001,0.5796456088249947,0.023275537439626105,0.8707351061924573,0.09926073461233546,0.5563095692703494,0.27045711878798595,0.3686210008313989,0.12086101281954882,,,1.1689813756059075,0.07087095223147653,0.9869842646468404,0.05610952195173156,,,,,-0.23649979155731188,0.051542114866772105,,,0.3335201368045975,0.061282204676823916,0.7702141262090767,0.06828573901303481,,,,,,,,,,,,,0.5396567842997926,0.07186716181146337,,,1.5118129483978393,0.057519503351527355,0.5725745131585542,0.054030771667018695,0.3230816077374032,0.054006440566207924,1.5049525698495292,0.07023984125329222,,,,,,,,,,,,,0.06969447349147462,0.04125196290513592,,,,,,,,,0.8826016127250017,0.04164796615630742,0.10048901405673766,0.055845070549146746,0.3152108679016822,0.054244852609442375,0.7602134926596754,0.06483900230046832,,,0.2938634482848342,0.06624950699630464,,,,,0.6003027459386003,0.05692828796783508,,,-0.018182929465940998,0.04168172760013091,,,,,,,0.6764566119362543,0.061066824353485094,,,0.8773182256373204,0.056700663362406034,0.9855474803407714,0.04532383376776936,,,,,0.36096868954153916,0.05211840477104194,,,,,,,0.2086295543567277,0.045008900543293734,-0.06647944990269855,0.050941272330069044,,,,,-0.07882494751332489,0.06388508810981455,,,,,,,1.0889115837071854,0.06087823523675546,,,0.7642106375434652,0.06839298650575629,,,,,,,1.00887395679679,0.06375296593514908,1.2827770346056977,0.08514339063423063,0.8486283879166461,0.04952672200914066,-0.4049491432514059,0.0417141983867549,0.051413577673149476,0.05012238520350614,1.0453516738312063,0.05292073281447471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.66629,0.5960930735419206,0.022715690259830834,0.9110697398951292,0.10258683317307057,0.5528349996960673,0.2700986042332563,0.37337872296037544,0.12357905578802347,,,1.2248743812713072,0.07173748715879745,0.9818571983297216,0.05350691726931203,,,,,-0.23479838505678713,0.051396347267359636,,,0.3371561136895133,0.06213948368737902,0.8176286866864776,0.06918831655918513,,,,,,,,,,,,,0.5223770560293083,0.07154007045574792,,,1.5328956351361491,0.056903936273213794,0.6051493884900084,0.05481983930858176,0.3491006673000611,0.05444296303545144,1.5563616401567095,0.06930853742151195,,,,,,,,,,,,,0.0786863775559835,0.04078688046115466,,,,,,,,,0.9147811101308491,0.04158077355263445,0.07149037952883362,0.05231744824535527,0.32654322800386487,0.05439223996821042,0.8089617694251278,0.06472070222944966,,,0.28830967872673313,0.06627576230546037,,,,,0.5989451919195988,0.056723838499286715,,,-0.015210464598717322,0.042070033552813024,,,,,,,0.6870759029362752,0.062035865712558036,,,0.8993475878722946,0.05656179354094853,1.0242738993621843,0.045907022618696135,,,,,0.35858107286842095,0.05224574906264063,,,,,,,0.20977136692244253,0.04427160538143034,-0.08291747384403397,0.05117651329094999,,,,,-0.08275155998159979,0.0639197267078001,,,,,,,1.1228253796438727,0.059826427161635415,,,0.8156237497268123,0.06992938373710549,,,,,,,1.057843823953636,0.06358182046253764,1.2849677622556512,0.08463091705695842,0.8594171551066543,0.04798215288365759,-0.40861127237910794,0.04168742279954655,0.053296359089531994,0.0511196984591629,1.1072180383301184,0.054388058360002024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5996610000000002,0.6139815479874351,0.022217191078800717,0.9483596399330306,0.10789129010023732,0.5524713844500778,0.2685409474158326,0.38241990558938843,0.12679718959751732,,,1.2916908165436025,0.07275310677575797,0.9743297963871903,0.051508124058299916,,,,,-0.22090491763735484,0.05161247063559956,,,0.3209244918081138,0.06391439918923912,0.8666571412899041,0.0705921811286163,,,,,,,,,,,,,0.512710913339429,0.07129659675151814,,,1.5517018401707832,0.05605170648434059,0.6209105996057651,0.0551412416002894,0.370302282685284,0.05514921912583015,1.611604000803036,0.06888039162305742,,,,,,,,,,,,,0.09367865286474598,0.04030361014474567,,,,,,,,,0.9452732420815884,0.04164869015128768,0.046869336828258654,0.051135092718510675,0.3356661494294857,0.05470573475523914,0.8662289802199336,0.06631565404068,,,0.27709938504636666,0.06595925322933106,,,,,0.6109825522199778,0.05682540941647103,,,-0.012900476950372374,0.0421797199255159,,,,,,,0.7098427009266697,0.06317789750257483,,,0.9315157186465897,0.05651783610883573,1.056348519478521,0.046575974982272124,,,,,0.3707918645666388,0.052473639538959005,,,,,,,0.20585642200332882,0.04304237797942599,-0.09282907469879371,0.05210238401329482,,,,,-0.07092381238220673,0.06411005257994211,,,,,,,1.1604253588959055,0.05858236561754265,,,0.8611183353418181,0.07084784779230749,,,,,,,1.1127103627915347,0.06353885007290652,1.2903647081577958,0.08398386132541627,0.8764191011932184,0.04658755718650833,-0.4170441499894451,0.04225826661038844,0.041619721338365535,0.05128994177316782,1.1623505278712978,0.056284280611554036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.5330320000000002,0.6313339854875111,0.021679425843051738,0.9874220574867402,0.11211131449815306,0.5490648233442802,0.26810130558184603,0.38997704525137217,0.1308890511530698,,,1.3556430634489207,0.07334973040516603,0.9707023708116441,0.050528431663715574,,,,,-0.2223760341993094,0.05164113116881129,,,0.3382814477092486,0.0664963785449836,0.9129590345458,0.07093391916277288,,,,,,,,,,,,,0.5021087975186113,0.07061869001847353,,,1.5801394955367323,0.05505609369863426,0.6316119409914485,0.05561376603204347,0.38965971832681473,0.05546749658830092,1.6693837692730726,0.06770524666198452,,,,,,,,,,,,,0.10745750356873647,0.040258113078981216,,,,,,,,,0.9702929743126539,0.0424263972408056,0.0046055469303598615,0.049301371701698064,0.3454791903575778,0.054918667316224114,0.9212614710769264,0.06750632742723585,,,0.2665558484546352,0.06558844345134442,,,,,0.6256298329110157,0.05679857881922619,,,-0.006359532006856755,0.043209409794697194,,,,,,,0.7278015703793781,0.06452400987782027,,,0.9760607772270005,0.05713721179404246,1.095247645454824,0.0471671649299189,,,,,0.368800309078126,0.052232662601181215,,,,,,,0.2071884736064248,0.04269773844054228,-0.11497571644615422,0.053002628370349185,,,,,-0.0689238883716391,0.06389684489466693,,,,,,,1.1882315355030146,0.057410333945954704,,,0.9065857444600405,0.071247344163951,,,,,,,1.16278040104587,0.06362151220480032,1.2877005089840303,0.08274611352884269,0.8866801113434172,0.045291478172622954,-0.42586545783043256,0.04215992238945432,0.0452856618131316,0.051402702175019264,1.2283874147691731,0.05668475685109882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4664030000000001,0.6506774713305942,0.021025838434267714,1.0281348723133974,0.11547527985967208,0.5437244386208231,0.2649631914218287,0.4010072431059152,0.1340803135466931,,,1.4217328257724864,0.07444850683594396,0.9632040720596544,0.05012546327430996,,,,,-0.21800481615072198,0.051219217277199004,,,0.3646934771271379,0.06787254561644379,0.9651337691866271,0.0714727664399432,,,,,,,,,,,,,0.49279118208884093,0.07027658334523046,,,1.6135566404171044,0.054291450176258284,0.6435771658376694,0.05588622440873322,0.41001313509927556,0.05552348042843213,1.7185546214373322,0.06672340770416077,,,,,,,,,,,,,0.11872202038913118,0.0402590122040976,,,,,,,,,1.0004254614611414,0.042900596019699144,-0.014472132444334459,0.047658170413113314,0.3451169828115667,0.05518904832864611,0.9648872334475324,0.06974470652065984,,,0.2624538404016458,0.06486642903080284,,,,,0.6329394703392278,0.056555932298692005,,,0.018275190778785477,0.04418362644663289,,,,,,,0.7510567545737229,0.0655441664613176,,,1.0102660719787182,0.057206353640403225,1.1394213902356445,0.047322307489430226,,,,,0.39302885981402647,0.05221623810350911,,,,,,,0.20738780952705907,0.042117456305659655,-0.1335288196817891,0.05336550627364297,,,,,-0.06948394644867636,0.06369615312487904,,,,,,,1.2169867181514507,0.05655210807233097,,,0.9570775565496364,0.07122856246067079,,,,,,,1.21712393020959,0.06330893485803818,1.2732439455792828,0.0809127029153807,0.8953782086810451,0.04446695897587416,-0.42783341228461824,0.042609602082397516,0.05575292692155465,0.05146621492248653,1.282878416692779,0.057324449968828524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.3997740000000001,0.6674958312048146,0.020342272144171825,1.0678286498818672,0.11890450582122052,0.535058108901751,0.26262864052335316,0.4086330045895499,0.13692201127705123,,,1.4910848081529329,0.07527840351051406,0.9584442936319634,0.05003070716367947,,,,,-0.22410354795954318,0.051046994947344757,,,0.38652853906719725,0.06881091449527492,1.0239495238137626,0.07195608164483594,,,,,,,,,,,,,0.4755261450874015,0.07071064320537138,,,1.6415427993337208,0.05337703108479678,0.6507919820322877,0.05611308540671694,0.42908313012156185,0.05601199026867623,1.7627087867696696,0.06529255149963745,,,,,,,,,,,,,0.1308729196614369,0.04007186040659829,,,,,,,,,1.0400333905939099,0.04318427888036814,-0.029258672701269705,0.046555807288170686,0.3629349555474919,0.05479462299108998,0.9872398169452005,0.07079906267995945,,,0.242098194519432,0.06466063817045484,,,,,0.6408957159186046,0.056100749111314234,,,0.032239278014473634,0.04483174449686816,,,,,,,0.7711056935646222,0.06626393023935503,,,1.0446755235936458,0.05732551917743441,1.1847933613464834,0.048019612327545765,,,,,0.40555468611773615,0.051585597416696334,,,,,,,0.21203163010218987,0.04098066613516234,-0.1550873170348857,0.05397818962966938,,,,,-0.07644492833841647,0.06355102742789245,,,,,,,1.2464079269834147,0.05530572222632884,,,1.0099478074729473,0.07108374317447304,,,,,,,1.2498149326776034,0.06342351763539593,1.2533920236467433,0.07927303708578069,0.9032029665951926,0.043184244559399405,-0.4262377991691531,0.043255904173588086,0.06279424086496643,0.05157876898012409,1.3387996095506352,0.05895456930635466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.333145,0.6849658369548406,0.019585643982391227,1.1082404300901851,0.12316078454419084,0.5198666171572995,0.2594277309706343,0.41910339742674785,0.14047594196976132,,,1.5653217472017882,0.07566184758453655,0.9358314228331253,0.0501463680172577,,,,,-0.22173502684883914,0.05092794370466503,,,0.4059262180294306,0.07039274465929819,1.0678382107119684,0.07208987682205532,,,,,,,,,,,,,0.4506117955931161,0.07041380898323185,,,1.6778915379763468,0.05317417523153014,0.6570636421731471,0.055336226566164236,0.45377559191793454,0.056020940482528654,1.8122076997799252,0.06384955083198304,,,,,,,,,,,,,0.13861367751361336,0.04009384423571851,,,,,,,,,1.0710757550572776,0.043387246209750006,-0.03848305554867547,0.045448289713834515,0.37555454246885384,0.05497769208710471,1.016424856966244,0.0711692683260284,,,0.2356170018687923,0.06467090899212942,,,,,0.6649942995397568,0.05585773572034798,,,0.03940581411800601,0.045273098007169985,,,,,,,0.7915625242146233,0.06640481823337674,,,1.0857916176725222,0.05742512644187506,1.2291348406072335,0.048363131848087874,,,,,0.4191263383766341,0.050689916556522184,,,,,,,0.19755803772406952,0.04006508344135568,-0.17389889001692735,0.05480188542995417,,,,,-0.0783999585290587,0.06327473335670483,,,,,,,1.276873097909579,0.05415546682512237,,,1.0570743938191276,0.07079264726639264,,,,,,,1.2974812571888683,0.06274814559219102,1.2370668564850256,0.07750798398383528,0.9107533848776047,0.04189868797961045,-0.42999992229489425,0.043314015410593106,0.07070058962452298,0.051280347760429466,1.4051127066859388,0.059351791047036376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.2665160000000002,0.7033872280518936,0.01875060140295246,1.1475191903933524,0.12769581573668157,0.5137734032268098,0.25561093282060104,0.42954257577403393,0.14360829878780285,,,1.6498774032819283,0.07621421272524623,0.916663402020311,0.05013570187546217,,,,,-0.21639448949716686,0.051185866768725975,,,0.4096274486231966,0.07136046547880727,1.1249168816782598,0.07198283421440443,,,,,,,,,,,,,0.4441948275290524,0.07008198953572205,,,1.7127124976138357,0.05334995031670853,0.6736971157736856,0.05475673851640804,0.4807480216739073,0.05568117706992905,1.8652510126003203,0.06186395501448962,,,,,,,,,,,,,0.15969061948460908,0.03979308636134976,,,,,,,,,1.104822373062955,0.04320932510960554,-0.04672992717963004,0.045563743583514595,0.390124740035851,0.05386415453100803,1.0576174769414395,0.07111730653378014,,,0.2300958113290023,0.06452836692272629,,,,,0.6815456778744342,0.05574165548535559,,,0.0379375099631747,0.04595160973480201,,,,,,,0.812122722471381,0.06653043334700874,,,1.1128251014592867,0.05756063819032259,1.2729092288809587,0.04847245874559644,,,,,0.4268656803637617,0.050020531522613876,,,,,,,0.19854573672345074,0.0389570158823908,-0.18900267889794065,0.055434193034534965,,,,,-0.06923587855648636,0.06287721978300546,,,,,,,1.3149068377051605,0.052853053304395305,,,1.0972036820074373,0.07057680056855482,,,,,,,1.329210549376385,0.06255227121172728,1.2258575393584012,0.07534373437675772,0.9158489776326808,0.04125575880247488,-0.43172681245590555,0.0434027039443787,0.0719896943050478,0.051460879847857764,1.4470597300560353,0.05953471140420357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.19988700000000015,0.7207437272426764,0.018081470513779285,1.187840047763323,0.1318864912876447,0.5025373011967819,0.2536106705326916,0.43861099514786656,0.14554795148355026,,,1.7349945059908558,0.07688146719895306,0.8957829020967132,0.0502575151006808,,,,,-0.22481564676141008,0.051721122417545715,,,0.4190902601017855,0.07244583450461359,1.1893355417061384,0.07229784586057215,,,,,,,,,,,,,0.43902398435591894,0.06948719388021496,,,1.7392944608112093,0.053795046637179204,0.6994418991192088,0.054942707951190474,0.5059613161375766,0.05545557384942723,1.918230117116533,0.060272211284070815,,,,,,,,,,,,,0.19006292118400978,0.04065649518229936,,,,,,,,,1.1393079792679017,0.042646963331353836,-0.044196181259182996,0.046867494492609414,0.3736715902896533,0.050940553816853994,1.0942393692424626,0.07060694728610138,,,0.2315934910872128,0.0640539921526394,,,,,0.6961417221675881,0.05529040097589639,,,0.04176959745885202,0.04636047295578051,,,,,,,0.8319123377984126,0.06699285780894593,,,1.1330231202317866,0.05755192282865087,1.3053404628249952,0.04919733528100182,,,,,0.4342884035312411,0.049368018042361156,,,,,,,0.19164282002688232,0.03781767380833852,-0.1993658807311782,0.05585326435839832,,,,,-0.04661635979596549,0.06323449469167612,,,,,,,1.344118537309424,0.052119273578671216,,,1.1395216953131444,0.07022330889376592,,,,,,,1.3618979027522353,0.06257679532830845,1.2110524462658054,0.07284396443750465,0.908516346720386,0.040477605664301974,-0.43141902157599715,0.04340108765948342,0.06486000520537508,0.051528072221635496,1.4968403555200795,0.05977550394038536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1332580000000001,0.7404925295862568,0.017312652466773232,1.2260802632456655,0.1359834401210226,0.5012367186749447,0.24961199550976737,0.451069170173034,0.14662640446452682,,,1.8129429488342421,0.07741795920405092,0.880469403160986,0.05006636210093467,,,,,-0.2042734924798347,0.05151886817235043,,,0.42250715596030364,0.07271569079437816,1.2556847954163008,0.07201992321532112,,,,,,,,,,,,,0.45522171272906076,0.06928838910292527,,,1.7572463533071205,0.05418460878704149,0.7297887384791093,0.056824932135285056,0.5362758838038018,0.05585660009931031,1.9777279783751083,0.05787539774769552,,,,,,,,,,,,,0.23022029288671814,0.04186866693160503,,,,,,,,,1.16774891562815,0.04255836190524,-0.06029256886505299,0.046909084778683816,0.36455862452514787,0.04936115106410374,1.1321017113769902,0.07003898223219879,,,0.2604139863186561,0.06359815854986112,,,,,0.6992158961977541,0.054561279624731084,,,0.04810586007780555,0.046789957150279525,,,,,,,0.8437504039911935,0.0671628106574211,,,1.1534445210321596,0.05778091153709163,1.3205583051859104,0.04972377472640614,,,,,0.44484092840968176,0.048700633198028954,,,,,,,0.171077535984907,0.03722250545883998,-0.19106161858725024,0.05680305754027362,,,,,-0.014011723608621268,0.06314275713403181,,,,,,,1.370877496231678,0.051142795974756045,,,1.184137676944897,0.06943870821986875,,,,,,,1.392285977500091,0.062482662077611495,1.2036884339796043,0.07049918383479539,0.9124052918963548,0.04049256601408074,-0.42839332538003194,0.04301966185047326,0.06456208918991856,0.05245397421263906,1.542427286588396,0.059018487085274435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
